"","RegionCode","Date","C1M_School.closing","C2M_Workplace.closing","C6M_Stay.at.home.requirements","H6M_Facial.Coverings","MajorityVaccinated","PopulationVaccinated"
"5588","US_CA",20200417,3,3,2,3,"NV",0
"5589","US_CA",20200418,3,3,2,3,"NV",0
"5590","US_CA",20200419,3,3,2,3,"NV",0
"5591","US_CA",20200420,3,3,2,3,"NV",0
"5592","US_CA",20200421,3,3,2,3,"NV",0
"5593","US_CA",20200422,3,3,2,3,"NV",0
"5594","US_CA",20200423,3,3,2,3,"NV",0
"5595","US_CA",20200424,3,3,2,3,"NV",0
"5596","US_CA",20200425,3,3,2,3,"NV",0
"5597","US_CA",20200426,3,3,2,3,"NV",0
"5598","US_CA",20200427,3,3,2,3,"NV",0
"5599","US_CA",20200428,3,3,2,3,"NV",0
"5600","US_CA",20200429,3,3,2,3,"NV",0
"5601","US_CA",20200430,3,3,2,3,"NV",0
"5602","US_CA",20200501,3,3,2,3,"NV",0
"5603","US_CA",20200502,3,3,2,3,"NV",0
"5604","US_CA",20200503,3,3,2,3,"NV",0
"5605","US_CA",20200504,3,3,2,3,"NV",0
"5606","US_CA",20200505,3,3,2,3,"NV",0
"5607","US_CA",20200506,3,3,2,3,"NV",0
"5608","US_CA",20200507,3,3,2,3,"NV",0
"5609","US_CA",20200508,3,2,1,3,"NV",0
"5610","US_CA",20200509,3,2,1,3,"NV",0
"5611","US_CA",20200510,3,2,1,3,"NV",0
"5612","US_CA",20200511,3,2,1,3,"NV",0
"5613","US_CA",20200512,3,2,1,3,"NV",0
"5614","US_CA",20200513,3,2,1,3,"NV",0
"5615","US_CA",20200514,3,2,1,3,"NV",0
"5616","US_CA",20200515,3,2,1,3,"NV",0
"5617","US_CA",20200516,3,2,1,3,"NV",0
"5618","US_CA",20200517,3,2,1,3,"NV",0
"5619","US_CA",20200518,3,2,1,3,"NV",0
"5620","US_CA",20200519,3,2,1,3,"NV",0
"5621","US_CA",20200520,3,2,1,3,"NV",0
"5622","US_CA",20200521,3,2,1,3,"NV",0
"5623","US_CA",20200522,3,2,1,3,"NV",0
"5624","US_CA",20200523,3,2,1,3,"NV",0
"5625","US_CA",20200524,3,2,1,3,"NV",0
"5626","US_CA",20200525,3,2,1,3,"NV",0
"5627","US_CA",20200526,3,2,1,3,"NV",0
"5628","US_CA",20200527,3,2,1,3,"NV",0
"5629","US_CA",20200528,3,2,1,3,"NV",0
"5630","US_CA",20200529,3,2,1,3,"NV",0
"5631","US_CA",20200530,3,2,1,3,"NV",0
"5632","US_CA",20200531,3,2,1,3,"NV",0
"5633","US_CA",20200601,3,2,1,3,"NV",0
"5634","US_CA",20200602,3,2,1,3,"NV",0
"5635","US_CA",20200603,3,2,1,3,"NV",0
"5636","US_CA",20200604,3,2,1,3,"NV",0
"5637","US_CA",20200605,3,2,1,3,"NV",0
"5638","US_CA",20200606,3,2,1,3,"NV",0
"5639","US_CA",20200607,3,2,1,3,"NV",0
"5640","US_CA",20200608,3,2,1,3,"NV",0
"5641","US_CA",20200609,3,2,1,3,"NV",0
"5642","US_CA",20200610,3,2,1,3,"NV",0
"5643","US_CA",20200611,3,2,1,3,"NV",0
"5644","US_CA",20200612,3,2,1,3,"NV",0
"5645","US_CA",20200613,3,2,1,3,"NV",0
"5646","US_CA",20200614,3,2,1,3,"NV",0
"5647","US_CA",20200615,3,2,1,3,"NV",0
"5648","US_CA",20200616,3,2,1,3,"NV",0
"5649","US_CA",20200617,3,2,1,3,"NV",0
"5650","US_CA",20200618,3,2,1,3,"NV",0
"5651","US_CA",20200619,3,2,1,3,"NV",0
"5652","US_CA",20200620,3,2,1,3,"NV",0
"5653","US_CA",20200621,3,2,1,3,"NV",0
"5654","US_CA",20200622,3,2,1,3,"NV",0
"5655","US_CA",20200623,3,2,1,3,"NV",0
"5656","US_CA",20200624,3,2,1,3,"NV",0
"5657","US_CA",20200625,3,2,1,3,"NV",0
"5658","US_CA",20200626,3,2,1,3,"NV",0
"5659","US_CA",20200627,3,2,1,3,"NV",0
"5660","US_CA",20200628,3,2,1,3,"NV",0
"5661","US_CA",20200629,3,2,1,3,"NV",0
"5662","US_CA",20200630,3,2,1,3,"NV",0
"5663","US_CA",20200701,3,2,1,3,"NV",0
"5664","US_CA",20200702,3,2,1,3,"NV",0
"5665","US_CA",20200703,3,2,1,3,"NV",0
"5666","US_CA",20200704,3,2,1,3,"NV",0
"5667","US_CA",20200705,3,2,1,3,"NV",0
"5668","US_CA",20200706,3,2,1,3,"NV",0
"5669","US_CA",20200707,3,2,1,3,"NV",0
"5670","US_CA",20200708,3,2,1,3,"NV",0
"5671","US_CA",20200709,3,2,1,3,"NV",0
"5672","US_CA",20200710,3,2,1,3,"NV",0
"5673","US_CA",20200711,3,2,1,3,"NV",0
"5674","US_CA",20200712,3,2,1,3,"NV",0
"5675","US_CA",20200713,3,2,1,3,"NV",0
"5676","US_CA",20200714,3,2,1,3,"NV",0
"5677","US_CA",20200715,3,2,1,3,"NV",0
"5678","US_CA",20200716,3,2,1,3,"NV",0
"5679","US_CA",20200717,3,2,1,3,"NV",0
"5680","US_CA",20200718,3,2,1,3,"NV",0
"5681","US_CA",20200719,3,2,1,3,"NV",0
"5682","US_CA",20200720,3,2,1,3,"NV",0
"5683","US_CA",20200721,3,2,1,3,"NV",0
"5684","US_CA",20200722,3,2,1,3,"NV",0
"5685","US_CA",20200723,3,2,1,3,"NV",0
"5686","US_CA",20200724,3,2,1,3,"NV",0
"5687","US_CA",20200725,3,2,1,3,"NV",0
"5688","US_CA",20200726,3,2,1,3,"NV",0
"5689","US_CA",20200727,3,2,1,3,"NV",0
"5690","US_CA",20200728,3,2,1,3,"NV",0
"5691","US_CA",20200729,3,2,1,3,"NV",0
"5692","US_CA",20200730,3,2,1,3,"NV",0
"5693","US_CA",20200731,3,2,1,3,"NV",0
"5694","US_CA",20200801,3,2,1,3,"NV",0
"5695","US_CA",20200802,3,2,1,3,"NV",0
"5696","US_CA",20200803,3,2,1,3,"NV",0
"5697","US_CA",20200804,3,2,1,3,"NV",0
"5698","US_CA",20200805,3,2,1,3,"NV",0
"5699","US_CA",20200806,3,2,1,3,"NV",0
"5700","US_CA",20200807,3,2,1,3,"NV",0
"5701","US_CA",20200808,3,2,1,3,"NV",0
"5702","US_CA",20200809,3,2,1,3,"NV",0
"5703","US_CA",20200810,3,2,1,3,"NV",0
"5704","US_CA",20200811,3,2,1,3,"NV",0
"5705","US_CA",20200812,3,2,1,3,"NV",0
"5706","US_CA",20200813,3,2,1,3,"NV",0
"5707","US_CA",20200814,3,2,1,3,"NV",0
"5708","US_CA",20200815,3,2,1,3,"NV",0
"5709","US_CA",20200816,3,2,1,3,"NV",0
"5710","US_CA",20200817,3,2,1,3,"NV",0
"5711","US_CA",20200818,3,2,1,3,"NV",0
"5712","US_CA",20200819,3,2,1,3,"NV",0
"5713","US_CA",20200820,3,2,1,3,"NV",0
"5714","US_CA",20200821,3,2,1,3,"NV",0
"5715","US_CA",20200822,3,2,1,3,"NV",0
"5716","US_CA",20200823,3,2,1,3,"NV",0
"5717","US_CA",20200824,3,2,1,3,"NV",0
"5718","US_CA",20200825,3,2,1,3,"NV",0
"5719","US_CA",20200826,3,2,1,3,"NV",0
"5720","US_CA",20200827,3,2,1,3,"NV",0
"5721","US_CA",20200828,3,2,1,3,"NV",0
"5722","US_CA",20200829,3,2,1,3,"NV",0
"5723","US_CA",20200830,3,2,1,3,"NV",0
"5724","US_CA",20200831,3,2,1,3,"NV",0
"5725","US_CA",20200901,3,2,1,3,"NV",0
"5726","US_CA",20200902,3,2,1,3,"NV",0
"5727","US_CA",20200903,3,2,1,3,"NV",0
"5728","US_CA",20200904,3,2,1,3,"NV",0
"5729","US_CA",20200905,3,2,1,3,"NV",0
"5730","US_CA",20200906,3,2,1,3,"NV",0
"5731","US_CA",20200907,3,2,1,3,"NV",0
"5732","US_CA",20200908,3,2,1,3,"NV",0
"5733","US_CA",20200909,3,2,1,3,"NV",0
"5734","US_CA",20200910,3,2,1,3,"NV",0
"5735","US_CA",20200911,3,2,1,3,"NV",0
"5736","US_CA",20200912,3,2,1,3,"NV",0
"5737","US_CA",20200913,3,2,1,3,"NV",0
"5738","US_CA",20200914,3,2,1,3,"NV",0
"5739","US_CA",20200915,3,2,1,3,"NV",0
"5740","US_CA",20200916,3,2,1,3,"NV",0
"5741","US_CA",20200917,3,2,1,3,"NV",0
"5742","US_CA",20200918,3,2,1,3,"NV",0
"5743","US_CA",20200919,3,2,1,3,"NV",0
"5744","US_CA",20200920,3,2,1,3,"NV",0
"5745","US_CA",20200921,3,2,1,3,"NV",0
"5746","US_CA",20200922,3,2,1,3,"NV",0
"5747","US_CA",20200923,3,2,1,3,"NV",0
"5748","US_CA",20200924,3,2,1,3,"NV",0
"5749","US_CA",20200925,3,2,1,3,"NV",0
"5750","US_CA",20200926,3,2,1,3,"NV",0
"5751","US_CA",20200927,3,2,1,3,"NV",0
"5752","US_CA",20200928,3,2,1,3,"NV",0
"5753","US_CA",20200929,3,2,1,3,"NV",0
"5754","US_CA",20200930,3,2,1,3,"NV",0
"5755","US_CA",20201001,3,2,1,3,"NV",0
"5756","US_CA",20201002,3,2,1,3,"NV",0
"5757","US_CA",20201003,3,2,1,3,"NV",0
"5758","US_CA",20201004,3,2,1,3,"NV",0
"5759","US_CA",20201005,3,2,1,3,"NV",0
"5760","US_CA",20201006,3,2,1,3,"NV",0
"5761","US_CA",20201007,3,2,1,3,"NV",0
"5762","US_CA",20201008,3,2,1,3,"NV",0
"5763","US_CA",20201009,3,2,1,3,"NV",0
"5764","US_CA",20201010,3,2,1,3,"NV",0
"5765","US_CA",20201011,3,2,1,3,"NV",0
"5766","US_CA",20201012,3,2,1,3,"NV",0
"5767","US_CA",20201013,3,2,1,3,"NV",0
"5768","US_CA",20201014,3,2,1,3,"NV",0
"5769","US_CA",20201015,3,2,1,3,"NV",0
"5770","US_CA",20201016,3,2,1,3,"NV",0
"5771","US_CA",20201017,3,2,1,3,"NV",0
"5772","US_CA",20201018,3,2,1,3,"NV",0
"5773","US_CA",20201019,3,2,1,3,"NV",0
"5774","US_CA",20201020,3,2,1,3,"NV",0
"5775","US_CA",20201021,3,2,1,3,"NV",0
"5776","US_CA",20201022,3,2,1,3,"NV",0
"5777","US_CA",20201023,3,2,1,3,"NV",0
"5778","US_CA",20201024,3,2,1,3,"NV",0
"5779","US_CA",20201025,3,2,1,3,"NV",0
"5780","US_CA",20201026,3,2,1,3,"NV",0
"5781","US_CA",20201027,3,2,1,3,"NV",0
"5782","US_CA",20201028,3,2,1,3,"NV",0
"5783","US_CA",20201029,3,2,1,3,"NV",0
"5784","US_CA",20201030,3,2,1,3,"NV",0
"5785","US_CA",20201031,3,2,1,3,"NV",0
"5786","US_CA",20201101,3,2,1,3,"NV",0
"5787","US_CA",20201102,3,2,1,3,"NV",0
"5788","US_CA",20201103,3,2,1,3,"NV",0
"5789","US_CA",20201104,3,2,1,3,"NV",0
"5790","US_CA",20201105,3,2,1,3,"NV",0
"5791","US_CA",20201106,3,2,1,3,"NV",0
"5792","US_CA",20201107,3,2,1,3,"NV",0
"5793","US_CA",20201108,3,2,1,3,"NV",0
"5794","US_CA",20201109,3,2,1,3,"NV",0
"5795","US_CA",20201110,3,2,1,3,"NV",0
"5796","US_CA",20201111,3,2,1,3,"NV",0
"5797","US_CA",20201112,3,2,1,3,"NV",0
"5798","US_CA",20201113,3,2,1,3,"NV",0
"5799","US_CA",20201114,3,2,1,3,"NV",0
"5800","US_CA",20201115,3,2,1,3,"NV",0
"5801","US_CA",20201116,3,2,1,3,"NV",0
"5802","US_CA",20201117,3,2,1,3,"NV",0
"5803","US_CA",20201118,3,2,1,3,"NV",0
"5804","US_CA",20201119,3,2,1,3,"NV",0
"5805","US_CA",20201120,3,2,1,3,"NV",0
"5806","US_CA",20201121,3,2,2,3,"NV",0
"5807","US_CA",20201122,3,2,2,3,"NV",0
"5808","US_CA",20201123,3,2,2,3,"NV",0
"5809","US_CA",20201124,3,2,2,3,"NV",0
"5810","US_CA",20201125,3,2,2,3,"NV",0
"5811","US_CA",20201126,3,2,2,3,"NV",0
"5812","US_CA",20201127,3,2,2,3,"NV",0
"5813","US_CA",20201128,3,2,2,3,"NV",0
"5814","US_CA",20201129,3,2,2,3,"NV",0
"5815","US_CA",20201130,3,2,2,3,"NV",0
"5816","US_CA",20201201,3,2,2,3,"NV",0
"5817","US_CA",20201202,3,2,2,3,"NV",0
"5818","US_CA",20201203,3,2,2,3,"NV",0
"5819","US_CA",20201204,3,2,2,3,"NV",0
"5820","US_CA",20201205,3,2,2,3,"NV",0
"5821","US_CA",20201206,3,2,2,3,"NV",0
"5822","US_CA",20201207,3,2,2,3,"NV",0
"5823","US_CA",20201208,3,2,2,3,"NV",0
"5824","US_CA",20201209,3,2,2,3,"NV",0
"5825","US_CA",20201210,3,2,2,3,"NV",0
"5826","US_CA",20201211,3,2,2,3,"NV",0
"5827","US_CA",20201212,3,2,2,3,"NV",0
"5828","US_CA",20201213,3,2,2,3,"NV",0
"5829","US_CA",20201214,3,2,2,3,"NV",0
"5830","US_CA",20201215,3,2,2,3,"NV",0
"5831","US_CA",20201216,3,2,2,3,"NV",0
"5832","US_CA",20201217,3,2,2,3,"NV",0
"5833","US_CA",20201218,3,2,2,3,"NV",0
"5834","US_CA",20201219,3,2,2,3,"NV",0
"5835","US_CA",20201220,3,2,2,3,"NV",0
"5836","US_CA",20201221,3,2,2,3,"NV",0
"5837","US_CA",20201222,3,2,2,3,"NV",0
"5838","US_CA",20201223,3,2,2,3,"NV",0
"5839","US_CA",20201224,3,2,2,3,"NV",0
"5840","US_CA",20201225,3,2,2,3,"NV",0
"5841","US_CA",20201226,3,2,2,3,"NV",0
"5842","US_CA",20201227,3,2,2,3,"NV",0
"5843","US_CA",20201228,3,2,2,3,"NV",0
"5844","US_CA",20201229,3,2,2,3,"NV",0
"5845","US_CA",20201230,3,2,2,3,"NV",0
"5846","US_CA",20201231,3,2,2,3,"NV",0
"5847","US_CA",20210101,3,2,2,3,"NV",0
"5848","US_CA",20210102,3,2,2,3,"NV",0
"5849","US_CA",20210103,3,2,2,3,"NV",0
"5850","US_CA",20210104,3,2,2,3,"NV",0
"5851","US_CA",20210105,3,2,2,3,"NV",0
"5852","US_CA",20210106,3,2,2,3,"NV",0
"5853","US_CA",20210107,3,2,2,3,"NV",0
"5854","US_CA",20210108,3,2,2,3,"NV",0
"5855","US_CA",20210109,3,2,2,3,"NV",0
"5856","US_CA",20210110,3,2,2,3,"NV",0
"5857","US_CA",20210111,3,2,2,3,"NV",0
"5858","US_CA",20210112,3,2,2,3,"NV",0.25
"5859","US_CA",20210113,3,2,2,3,"NV",0.34
"5860","US_CA",20210114,3,2,2,3,"NV",0.34
"5861","US_CA",20210115,3,2,2,3,"NV",0.52
"5862","US_CA",20210116,3,2,2,3,"NV",0.52
"5863","US_CA",20210117,3,2,2,3,"NV",0.52
"5864","US_CA",20210118,3,2,2,3,"NV",0.52
"5865","US_CA",20210119,3,2,2,3,"NV",0.66
"5866","US_CA",20210120,3,2,2,3,"NV",0.69
"5867","US_CA",20210121,3,2,2,3,"NV",0.74
"5868","US_CA",20210122,3,2,2,3,"NV",0.81
"5869","US_CA",20210123,3,2,2,3,"NV",0.86
"5870","US_CA",20210124,3,2,2,3,"NV",0.9
"5871","US_CA",20210125,3,2,2,3,"NV",0.94
"5872","US_CA",20210126,3,2,2,3,"NV",0.98
"5873","US_CA",20210127,3,2,1,3,"NV",1.06
"5874","US_CA",20210128,3,2,1,3,"NV",1.16
"5875","US_CA",20210129,3,2,1,3,"NV",1.23
"5876","US_CA",20210130,3,2,1,3,"NV",1.33
"5877","US_CA",20210131,3,2,1,3,"NV",1.41
"5878","US_CA",20210201,3,2,1,3,"NV",1.47
"5879","US_CA",20210202,3,2,1,3,"NV",1.5
"5880","US_CA",20210203,3,2,1,3,"NV",1.55
"5881","US_CA",20210204,3,2,1,3,"NV",1.58
"5882","US_CA",20210205,3,2,1,3,"NV",1.71
"5883","US_CA",20210206,3,2,1,3,"NV",1.84
"5884","US_CA",20210207,3,2,1,3,"NV",2.05
"5885","US_CA",20210208,3,2,1,3,"NV",2.15
"5886","US_CA",20210209,3,2,1,3,"NV",2.22
"5887","US_CA",20210210,3,2,1,3,"NV",2.35
"5888","US_CA",20210211,3,2,1,3,"NV",2.51
"5889","US_CA",20210212,3,2,1,3,"NV",2.74
"5890","US_CA",20210213,3,2,1,3,"NV",2.98
"5891","US_CA",20210214,3,2,1,3,"NV",3.26
"5892","US_CA",20210215,3,2,1,3,"NV",3.26
"5893","US_CA",20210216,3,2,1,3,"NV",3.69
"5894","US_CA",20210217,3,2,1,3,"NV",3.82
"5895","US_CA",20210218,3,2,1,3,"NV",4
"5896","US_CA",20210219,3,2,1,3,"NV",4.44
"5897","US_CA",20210220,3,2,1,3,"NV",4.72
"5898","US_CA",20210221,3,2,1,3,"NV",5
"5899","US_CA",20210222,3,2,1,3,"NV",5.18
"5900","US_CA",20210223,3,2,1,3,"NV",5.32
"5901","US_CA",20210224,3,2,1,3,"NV",5.49
"5902","US_CA",20210225,3,2,1,3,"NV",5.72
"5903","US_CA",20210226,3,2,1,3,"NV",6.02
"5904","US_CA",20210227,3,2,1,3,"NV",6.33
"5905","US_CA",20210228,3,2,1,3,"NV",6.6
"5906","US_CA",20210301,3,2,1,3,"NV",6.94
"5907","US_CA",20210302,3,2,1,3,"NV",7.34
"5908","US_CA",20210303,3,2,1,3,"NV",7.57
"5909","US_CA",20210304,3,2,1,3,"NV",7.7
"5910","US_CA",20210305,2,2,1,3,"NV",7.91
"5911","US_CA",20210306,2,2,1,3,"NV",8.25
"5912","US_CA",20210307,2,2,1,3,"NV",8.47
"5913","US_CA",20210308,2,2,1,3,"NV",8.62
"5914","US_CA",20210309,2,2,1,3,"NV",8.72
"5915","US_CA",20210310,2,2,1,3,"NV",8.82
"5916","US_CA",20210311,2,2,1,3,"NV",8.96
"5917","US_CA",20210312,2,2,1,3,"NV",9.15
"5918","US_CA",20210313,2,2,1,3,"NV",9.67
"5919","US_CA",20210314,2,2,1,3,"NV",9.67
"5920","US_CA",20210315,2,2,1,3,"NV",10.13
"5921","US_CA",20210316,2,2,2,3,"NV",10.51
"5922","US_CA",20210317,2,2,2,3,"NV",11
"5923","US_CA",20210318,2,2,2,3,"NV",11.43
"5924","US_CA",20210319,2,2,2,3,"NV",11.76
"5925","US_CA",20210320,2,2,2,3,"NV",12.13
"5926","US_CA",20210321,2,2,2,3,"NV",12.61
"5927","US_CA",20210322,2,2,2,3,"NV",12.91
"5928","US_CA",20210323,2,2,2,3,"NV",13.17
"5929","US_CA",20210324,2,2,2,3,"NV",13.51
"5930","US_CA",20210325,2,2,2,3,"NV",13.87
"5931","US_CA",20210326,2,2,2,3,"NV",14.34
"5932","US_CA",20210327,2,2,2,3,"NV",14.76
"5933","US_CA",20210328,2,2,2,3,"NV",15.14
"5934","US_CA",20210329,2,2,2,3,"NV",15.52
"5935","US_CA",20210330,2,2,2,3,"NV",15.76
"5936","US_CA",20210331,2,2,2,3,"NV",16.07
"5937","US_CA",20210401,2,2,2,3,"NV",16.41
"5938","US_CA",20210402,2,2,2,3,"NV",16.8
"5939","US_CA",20210403,2,2,2,3,"NV",17.25
"5940","US_CA",20210404,2,2,2,3,"NV",17.77
"5941","US_CA",20210405,2,2,2,3,"NV",18.14
"5942","US_CA",20210406,2,2,2,3,"NV",18.35
"5943","US_CA",20210407,2,2,2,3,"NV",18.79
"5944","US_CA",20210408,2,2,2,3,"NV",19.23
"5945","US_CA",20210409,2,2,2,3,"NV",19.8
"5946","US_CA",20210410,2,2,2,3,"NV",20.53
"5947","US_CA",20210411,2,2,2,3,"NV",21.09
"5948","US_CA",20210412,2,2,2,3,"NV",21.41
"5949","US_CA",20210413,2,2,2,3,"NV",21.65
"5950","US_CA",20210414,2,2,2,3,"NV",22.01
"5951","US_CA",20210415,2,2,2,3,"NV",22.67
"5952","US_CA",20210416,2,2,2,3,"NV",23.89
"5953","US_CA",20210417,2,2,2,3,"NV",24.49
"5954","US_CA",20210418,2,2,2,3,"NV",25.05
"5955","US_CA",20210419,2,2,2,3,"NV",25.41
"5956","US_CA",20210420,2,2,2,3,"NV",25.7
"5957","US_CA",20210421,2,2,2,3,"NV",26.11
"5958","US_CA",20210422,2,2,1,3,"NV",26.56
"5959","US_CA",20210423,2,2,1,3,"NV",27
"5960","US_CA",20210424,2,2,1,3,"NV",27.77
"5961","US_CA",20210425,2,2,1,3,"NV",28.35
"5962","US_CA",20210426,2,2,1,3,"NV",28.78
"5963","US_CA",20210427,2,2,1,3,"NV",29.05
"5964","US_CA",20210428,2,2,1,3,"NV",29.4
"5965","US_CA",20210429,2,2,1,3,"NV",29.86
"5966","US_CA",20210430,2,2,1,3,"NV",30.23
"5967","US_CA",20210501,2,2,1,3,"NV",31.08
"5968","US_CA",20210502,2,2,1,3,"NV",31.65
"5969","US_CA",20210503,2,2,1,3,"NV",31.96
"5970","US_CA",20210504,2,2,1,3,"NV",32.08
"5971","US_CA",20210505,2,2,1,3,"NV",32.42
"5972","US_CA",20210506,2,2,1,3,"NV",32.95
"5973","US_CA",20210507,2,2,1,3,"NV",33.58
"5974","US_CA",20210508,2,2,1,3,"NV",34.29
"5975","US_CA",20210509,2,2,1,3,"NV",34.92
"5976","US_CA",20210510,2,2,1,3,"NV",35.51
"5977","US_CA",20210511,2,2,1,3,"NV",35.83
"5978","US_CA",20210512,2,2,1,3,"NV",36.15
"5979","US_CA",20210513,2,2,1,3,"NV",36.62
"5980","US_CA",20210514,2,2,1,3,"NV",37.05
"5981","US_CA",20210515,2,2,1,3,"NV",37.72
"5982","US_CA",20210516,2,2,1,3,"NV",38.35
"5983","US_CA",20210517,2,2,1,3,"NV",38.69
"5984","US_CA",20210518,2,2,1,3,"NV",38.95
"5985","US_CA",20210519,2,2,1,3,"NV",39.33
"5986","US_CA",20210520,2,2,1,3,"NV",39.78
"5987","US_CA",20210521,2,2,0,3,"NV",40.26
"5988","US_CA",20210522,2,2,0,3,"NV",40.74
"5989","US_CA",20210523,2,2,0,3,"NV",41.28
"5990","US_CA",20210524,2,2,0,3,"NV",41.52
"5991","US_CA",20210525,2,2,0,3,"NV",41.67
"5992","US_CA",20210526,2,2,0,3,"NV",41.9
"5993","US_CA",20210527,2,2,0,3,"NV",42.18
"5994","US_CA",20210528,2,2,0,3,"NV",42.47
"5995","US_CA",20210529,2,2,0,3,"NV",42.75
"5996","US_CA",20210530,2,2,0,3,"NV",43.03
"5997","US_CA",20210531,2,2,0,3,"NV",43.03
"5998","US_CA",20210601,2,2,0,3,"NV",43.29
"5999","US_CA",20210602,2,2,0,3,"NV",43.35
"6000","US_CA",20210603,2,2,0,3,"NV",43.54
"6001","US_CA",20210604,2,2,0,3,"NV",43.78
"6002","US_CA",20210605,2,2,0,3,"NV",44.23
"6003","US_CA",20210606,2,2,0,3,"NV",44.59
"6004","US_CA",20210607,2,2,0,3,"NV",44.93
"6005","US_CA",20210608,2,2,0,2,"NV",45.08
"6006","US_CA",20210609,2,2,0,2,"NV",45.31
"6007","US_CA",20210610,2,2,0,2,"NV",45.31
"6008","US_CA",20210611,2,2,0,2,"NV",45.63
"6009","US_CA",20210612,2,2,0,2,"NV",46.1
"6010","US_CA",20210613,2,2,0,2,"NV",46.37
"6011","US_CA",20210614,2,2,0,2,"NV",46.61
"6012","US_CA",20210615,2,0,0,2,"NV",46.84
"6013","US_CA",20210616,2,0,0,2,"NV",47.23
"6014","US_CA",20210617,2,0,0,2,"NV",47.46
"6015","US_CA",20210618,2,0,0,2,"NV",47.68
"6016","US_CA",20210619,2,0,0,2,"NV",47.91
"6017","US_CA",20210620,2,0,0,2,"NV",48.11
"6018","US_CA",20210621,2,0,0,2,"NV",48.27
"6019","US_CA",20210622,2,0,0,2,"NV",48.36
"6020","US_CA",20210623,2,0,0,2,"NV",48.49
"6021","US_CA",20210624,2,0,0,2,"NV",48.63
"6022","US_CA",20210625,2,0,0,2,"NV",48.82
"6023","US_CA",20210626,2,0,0,2,"NV",49
"6024","US_CA",20210627,2,0,0,2,"NV",49.37
"6025","US_CA",20210628,2,0,0,2,"NV",49.56
"6026","US_CA",20210629,2,0,0,2,"NV",49.65
"6027","US_CA",20210630,2,0,0,2,"NV",49.81
"6028","US_CA",20210701,2,0,0,2,"NV",49.98
"6029","US_CA",20210702,2,0,0,2,"V",50.12
"6030","US_CA",20210703,2,0,0,2,"V",50.24
"6031","US_CA",20210704,2,0,0,2,"V",50.37
"6032","US_CA",20210705,2,0,0,2,"V",50.37
"6033","US_CA",20210706,2,0,0,2,"V",50.49
"6034","US_CA",20210707,2,0,0,2,"V",50.53
"6035","US_CA",20210708,2,0,0,2,"V",50.66
"6036","US_CA",20210709,2,0,0,2,"V",50.84
"6037","US_CA",20210710,2,0,0,2,"V",50.93
"6038","US_CA",20210711,2,0,0,2,"V",51.06
"6039","US_CA",20210712,2,0,0,2,"V",51.14
"6040","US_CA",20210713,2,0,0,2,"V",51.18
"6041","US_CA",20210714,2,0,0,2,"V",51.28
"6042","US_CA",20210715,2,0,0,2,"V",51.4
"6043","US_CA",20210716,2,0,0,2,"V",51.51
"6044","US_CA",20210717,2,0,0,2,"V",51.6
"6045","US_CA",20210718,2,0,0,2,"V",51.7
"6046","US_CA",20210719,2,0,0,2,"V",51.79
"6047","US_CA",20210720,2,0,0,2,"V",51.83
"6048","US_CA",20210721,2,0,0,2,"V",51.92
"6049","US_CA",20210722,2,0,0,2,"V",52.02
"6050","US_CA",20210723,2,0,0,2,"V",52.12
"6051","US_CA",20210724,2,0,0,2,"V",52.22
"6052","US_CA",20210725,2,0,0,2,"V",52.34
"6053","US_CA",20210726,2,0,0,2,"V",52.41
"6054","US_CA",20210727,2,0,0,2,"V",52.44
"6055","US_CA",20210728,2,0,0,2,"V",52.5
"6056","US_CA",20210729,2,0,0,2,"V",52.62
"6057","US_CA",20210730,1,0,0,2,"V",52.73
"6058","US_CA",20210731,1,0,0,2,"V",52.82
"6059","US_CA",20210801,1,0,0,2,"V",52.99
"6060","US_CA",20210802,1,0,0,2,"V",53.05
"6061","US_CA",20210803,1,0,0,2,"V",53.09
"6062","US_CA",20210804,1,0,0,2,"V",53.17
"6063","US_CA",20210805,1,0,0,2,"V",53.28
"6064","US_CA",20210806,1,0,0,2,"V",53.39
"6065","US_CA",20210807,1,0,0,2,"V",53.49
"6066","US_CA",20210808,1,0,0,2,"V",53.61
"6067","US_CA",20210809,1,0,0,2,"V",53.68
"6068","US_CA",20210810,1,0,0,2,"V",53.73
"6069","US_CA",20210811,1,0,0,2,"V",53.81
"6070","US_CA",20210812,1,0,0,2,"V",53.89
"6071","US_CA",20210813,1,0,0,2,"V",54.02
"6072","US_CA",20210814,1,0,0,2,"V",54.12
"6073","US_CA",20210815,1,0,0,2,"V",54.21
"6074","US_CA",20210816,1,0,0,2,"V",54.33
"6075","US_CA",20210817,1,0,0,2,"V",54.36
"6076","US_CA",20210818,1,0,0,2,"V",54.45
"6077","US_CA",20210819,1,0,0,2,"V",54.56
"6078","US_CA",20210820,1,0,0,2,"V",54.68
"6079","US_CA",20210821,1,0,0,2,"V",54.79
"6080","US_CA",20210822,1,0,0,2,"V",54.93
"6081","US_CA",20210823,1,0,0,2,"V",55.02
"6082","US_CA",20210824,1,0,0,2,"V",55.08
"6083","US_CA",20210825,1,0,0,2,"V",55.16
"6084","US_CA",20210826,1,0,0,2,"V",55.31
"6085","US_CA",20210827,1,0,0,2,"V",55.43
"6086","US_CA",20210828,1,0,0,2,"V",55.55
"6087","US_CA",20210829,1,0,0,2,"V",55.7
